simulated_provider_id,latitude,longitude,review_count,list_price
736,38.76757785,-77.59124109,0,22
737,39.03199073,-77.18553395,0,24
738,38.9730264,-77.3590371,0,22
739,38.89557857,-77.26704964,0,28
740,38.75985707,-77.15681641,0,20
741,38.87169462,-77.57273094,0,30
742,38.70453534,-77.30589637,0,34
743,38.76393955,-77.41244267,0,33
744,38.69616227,-77.56570827,0,22
745,39.03600656,-77.30948398,0,34
746,38.80702622,-77.59079228,0,15
747,38.89504477,-77.07266985,0,16
748,38.90177977,-77.35105296,0,24
749,38.66843541,-77.25982,0,24
750,38.89643737,-77.14579146,0,14
751,39.03929735,-77.44047944,0,33
752,38.9350631,-77.43629611,0,26
753,39.04470698,-77.23650737,0,34
754,38.99630273,-77.61046937,0,28
755,38.78475015,-77.37166314,0,12
756,38.92195684,-77.43352607,0,19
757,38.70456569,-77.32020249,0,18
758,38.72120081,-77.18672997,0,18
759,38.99734114,-77.53906241,0,11
760,38.84880242,-77.18191595,0,16
761,38.90354455,-77.29362625,0,28
762,38.98328192,-77.30230753,0,27
763,39.01518346,-77.1380559,0,13
764,38.77878602,-77.4950224,0,28
765,38.89897774,-77.38956674,0,29
766,39.0228444,-77.53033832,0,17
767,38.86558316,-77.60159392,0,13
768,38.97872797,-77.41063613,0,14
769,38.92723558,-77.33339793,0,19
770,38.7522046,-77.28759543,0,12
771,38.66742054,-77.45367038,0,22
772,38.81400317,-77.10130119,0,21
773,38.82379292,-77.5198355,0,21
774,38.75450632,-77.26670785,0,17
775,38.82489379,-77.51495203,0,24
776,38.86379486,-77.35761426,0,21
777,38.7392706,-77.22299958,0,25
778,38.98688034,-77.54001597,0,32
779,38.79170288,-77.24944865,0,14
780,39.00866993,-77.45672836,0,31
781,38.86645281,-77.34346765,0,32
782,38.99620223,-77.17648817,0,24
783,38.68652026,-77.11040151,0,26
784,38.91961738,-77.49267531,0,25
785,38.65625049,-77.41390557,0,19
786,38.82079093,-77.17854762,0,12
787,38.70753481,-77.10072519,0,18
788,39.01253566,-77.62846419,0,22
789,39.02945801,-77.62095963,0,25
790,38.81608627,-77.32596702,0,13
791,38.86397401,-77.27909188,0,27
792,38.96705156,-77.50104067,0,21
793,38.74675351,-77.51365082,0,12
794,38.78576908,-77.53159415,0,24
795,38.94306143,-77.36891254,0,10
796,38.68259498,-77.31539419,0,15
797,38.84094616,-77.46428572,0,34
798,38.70156291,-77.0995036,0,14
799,38.75166018,-77.51242192,0,13
800,38.69992665,-77.24040551,0,12
801,38.94749671,-77.52218852,0,30
802,38.86098878,-77.20100763,0,29
803,38.93816319,-77.40960154,0,15
804,38.66143379,-77.39352306,0,33
805,38.92511003,-77.42014189,0,34
806,38.65650613,-77.6100238,0,25
807,38.80477478,-77.37104427,0,31
808,38.92011138,-77.06687229,0,22
809,38.88563821,-77.40935073,0,23
810,38.70118806,-77.42306409,0,29
811,38.86097789,-77.11910929,0,28
812,38.8629727,-77.06728227,0,14
813,38.69106425,-77.54981722,0,31
814,38.68442964,-77.11392588,0,14
815,38.78335236,-77.14495846,0,14
816,38.94430159,-77.36540865,0,11
817,38.89936428,-77.58701371,0,33
818,38.99984789,-77.1207718,0,15
819,38.88210112,-77.47210085,0,26
820,38.95423002,-77.16819397,0,17
821,38.80672945,-77.09959619,0,29
822,38.80611351,-77.26925749,0,22
823,38.98241057,-77.56624136,0,18
824,38.72101721,-77.36228141,0,34
825,38.92121912,-77.59125449,0,16
826,38.98235301,-77.14102656,0,27
827,38.6651294,-77.07439791,0,13
828,38.78298134,-77.37471783,0,23
829,38.78639992,-77.13685904,0,21
830,38.91654382,-77.62664636,0,31
831,39.03897213,-77.48154385,0,18
832,38.89530018,-77.55287292,0,17
833,38.81433699,-77.55827069,0,17
834,38.95451621,-77.60478196,0,32
835,38.78960324,-77.27175969,0,31
836,38.72628612,-77.26374888,0,32
837,38.74554383,-77.34746855,0,34
838,38.82641446,-77.20838075,0,14
839,38.93083867,-77.09280392,0,20
840,38.65541706,-77.55404586,0,14
841,38.84449985,-77.60813612,0,23
842,38.74813297,-77.06663222,0,32
843,38.91030284,-77.37409038,0,20
844,39.010802,-77.3430084,0,33
845,39.02570109,-77.1558025,0,14
846,39.00240041,-77.43508698,0,18
847,39.00580905,-77.59338793,0,30
848,38.84614133,-77.18429477,0,33
849,38.84962933,-77.31674003,0,10
850,38.77789266,-77.49352097,0,29
851,38.85682129,-77.61723984,0,12
852,38.98649593,-77.58355689,0,28
853,38.73811547,-77.59560493,0,33
854,38.6906956,-77.19742599,0,26
855,38.91859419,-77.4362226,0,28
856,38.77546507,-77.57678526,0,29
857,38.87487085,-77.3016934,0,23
858,38.98544767,-77.287888,0,28
859,38.93232928,-77.21692676,0,25
860,38.75891409,-77.50565606,0,17
861,38.75001994,-77.30581177,0,34
862,38.82416015,-77.09738899,0,28
863,38.96608825,-77.55473236,0,13
864,39.01915354,-77.23129772,0,10
865,38.95554332,-77.53097303,0,25
866,38.87535072,-77.55284536,0,17
867,39.00276944,-77.41372207,0,10
868,38.75655249,-77.37895905,0,14
869,38.91414845,-77.43090495,0,19
870,38.97824365,-77.21943693,0,32
871,38.903537,-77.18182979,0,13
872,38.82770628,-77.47243175,0,20
873,38.93102226,-77.52635141,0,34
874,38.91604334,-77.27609811,0,21
875,38.71186999,-77.54852339,0,20
876,38.67905805,-77.57615155,0,24
877,38.68945434,-77.06388468,0,12
878,38.83394591,-77.0997002,0,12
879,38.86073129,-77.11200954,0,33
880,38.88632852,-77.39725925,0,16
881,38.8720791,-77.15229763,0,17
882,38.79153938,-77.33775292,0,17
883,39.02802474,-77.13834136,0,28
884,38.83318239,-77.1682588,0,31
885,38.67600353,-77.41384545,0,14
886,38.7231429,-77.08911123,0,20
887,38.90231745,-77.2329181,0,29
888,39.00373394,-77.51120131,0,24
889,38.72563914,-77.23602367,0,17
890,38.75053441,-77.59849456,0,14
891,38.95447228,-77.09561007,0,30
892,38.77525876,-77.15498621,0,29
893,38.97504461,-77.45273237,0,13
894,39.02871923,-77.07323839,0,31
895,38.83861007,-77.14271276,0,30
896,38.72413609,-77.18379951,0,23
897,38.72966665,-77.18711319,0,12
898,38.99631854,-77.46009934,0,13
899,38.79254978,-77.61151232,0,19
900,38.72517102,-77.19959948,0,25
901,38.72916741,-77.42018408,0,16
902,38.75580329,-77.54938666,0,25
903,38.99484437,-77.32948102,0,31
904,38.80310791,-77.57878689,0,27
905,38.78535174,-77.21688543,0,31
906,38.6592926,-77.2068787,0,13
907,38.85471831,-77.1493319,0,13
908,38.91197517,-77.52651828,0,30
909,38.99722618,-77.51779762,0,27
910,38.84881548,-77.08441949,0,25
911,39.03738572,-77.20149155,0,21
912,38.65793776,-77.51390174,0,12
913,38.76468101,-77.27043384,0,31
914,38.80773784,-77.43155422,0,12
915,38.8340893,-77.58473541,0,25
916,39.01410175,-77.19830881,0,29
917,38.92971748,-77.12945049,0,20
918,38.7209571,-77.5542606,0,32
919,38.95191101,-77.28209315,0,12
920,38.78470021,-77.58796059,0,15
921,38.92413748,-77.45354633,0,15
922,38.74617299,-77.37258836,0,32
923,38.74527888,-77.16858435,0,26
924,38.94363304,-77.25092866,0,33
925,38.69869273,-77.3223283,0,16
926,38.87097924,-77.41198164,0,24
927,38.81251653,-77.30016895,0,15
928,38.66417655,-77.17596165,0,15
929,38.90285062,-77.52692152,0,27
930,38.73223338,-77.56244841,0,30
931,39.04245585,-77.59328634,0,34
932,38.82540032,-77.62667981,0,20
933,38.80244799,-77.26246785,0,11
934,38.6796681,-77.52985453,0,17
935,38.68596148,-77.08169332,0,29
936,38.98357253,-77.46888901,0,31
937,38.82272886,-77.2265082,0,29
938,38.87060988,-77.53381218,0,27
939,38.86414873,-77.34090393,0,31
940,38.79962194,-77.25643744,0,34
941,38.72869046,-77.22534151,0,12
942,38.89609612,-77.34894816,0,28
943,38.73348883,-77.30998469,0,14
944,38.70529247,-77.56911156,0,23
945,38.89706237,-77.5880483,0,13
946,38.6941795,-77.45984719,0,18
947,39.00548335,-77.58050537,0,21
948,38.82272672,-77.40683554,0,25
949,39.0370656,-77.15190442,0,17
950,38.68964064,-77.34512258,0,21
951,39.01872521,-77.26269181,0,27
952,38.8783118,-77.62123868,0,12
953,38.87005621,-77.21067482,0,16
954,38.72299226,-77.18911673,0,27
955,38.75617737,-77.17821272,0,27
956,38.99294804,-77.12157288,0,29
957,38.78244941,-77.54527203,0,18
958,38.7352652,-77.5974561,0,19
959,38.65870648,-77.34502868,0,25
960,38.7593498,-77.21779037,0,28
961,38.77237896,-77.37140109,0,34
962,38.77501643,-77.31470269,0,28
963,38.8839023,-77.24171073,0,19
964,38.74659396,-77.33521586,0,32
965,38.77529844,-77.12537109,0,22
966,38.8546968,-77.24914501,0,21
967,38.70138006,-77.57039723,0,10
968,38.78245677,-77.54215192,0,21
969,38.71340687,-77.53956542,0,18
970,38.86874936,-77.37807728,0,25
971,38.66501723,-77.41429791,0,16
972,38.69828837,-77.36604651,0,29
973,38.95253968,-77.27643193,0,21
974,39.03203123,-77.06578432,0,22
975,38.89673252,-77.23596767,0,15
976,39.01369016,-77.47070509,0,15
977,38.77320677,-77.30082965,0,13
978,38.68405436,-77.18759776,0,15
979,38.89196205,-77.5172016,0,28
980,38.8093628,-77.31284728,0,20
981,38.70651271,-77.48998539,0,14
982,38.97443532,-77.33039933,0,14
983,38.90228993,-77.3846269,0,11
984,38.75992728,-77.26604065,0,23
985,38.70958258,-77.1480404,0,18
986,38.86487902,-77.43737426,0,31
987,38.65928591,-77.31090581,0,22
988,38.908631,-77.41635022,0,32
989,38.93601624,-77.37935044,0,14
990,38.78910456,-77.43108823,0,19
991,38.88568863,-77.4717989,0,15
992,38.77034742,-77.23515385,0,19
993,38.82824185,-77.29369988,0,13
994,38.94996608,-77.26768236,0,24
995,38.73750982,-77.52165566,0,28
996,38.75276605,-77.34810975,0,26
997,38.88233522,-77.17996653,0,11
998,38.86373203,-77.30733925,0,34
999,38.88745194,-77.59322907,0,15
1000,38.84405666,-77.54622939,0,25
1001,38.7290219,-77.45676958,0,12
1002,39.02308152,-77.45133869,0,17
1003,38.87970904,-77.58663017,0,34
1004,38.85174745,-77.56476176,0,34
1005,38.93986054,-77.12372666,0,34
1006,38.87318316,-77.30889533,0,27
1007,38.77325425,-77.13438048,0,28
1008,38.92904437,-77.06658356,0,22
1009,39.01660706,-77.27085088,0,26
1010,38.98485773,-77.23878263,0,25
1011,39.04633726,-77.49173829,0,25
1012,39.02278856,-77.47430558,0,11
1013,39.02831994,-77.46727904,0,28
1014,38.88580914,-77.10847916,0,17
1015,38.82511459,-77.32382895,0,33
1016,38.7482521,-77.28975226,0,18
1017,38.87054302,-77.31307341,0,29
1018,38.89252709,-77.12390021,0,29
1019,38.65563475,-77.27428371,0,31
1020,38.70702949,-77.28245438,0,23
1021,38.97819635,-77.30220004,0,13
1022,39.01899177,-77.55379108,0,32
1023,39.02024263,-77.24864815,0,14
1024,38.96848945,-77.07956072,0,22
1025,38.99411025,-77.20607112,0,13
1026,38.74914468,-77.26951935,0,22
1027,38.79433103,-77.30392304,0,17
1028,38.77528216,-77.24827301,0,32
1029,39.01563615,-77.31116626,0,14
1030,38.93314985,-77.09674712,0,10
1031,38.7885854,-77.32354953,0,25
1032,38.89506437,-77.3067615,0,27
1033,38.96898717,-77.40562549,0,34
1034,38.87037749,-77.37391655,0,31
1035,38.90303116,-77.17321397,0,20
1036,38.67103293,-77.22992395,0,19
1037,38.67702393,-77.16113155,0,20
1038,38.94498004,-77.32989039,0,26
1039,38.8823754,-77.38003964,0,25
1040,39.03069505,-77.13012733,0,33
1041,38.87990449,-77.2728542,0,17
1042,38.86883992,-77.30326124,0,16
1043,38.70028042,-77.37126113,0,30
1044,38.66374022,-77.26778098,0,24
1045,38.6551152,-77.3851791,0,22
1046,38.81916054,-77.28751648,0,27
1047,38.71506317,-77.42206004,0,16
1048,38.74275838,-77.07482686,0,16
1049,38.95274847,-77.32942466,0,14
1050,39.01706025,-77.20214616,0,21
1051,38.90857734,-77.4165477,0,27
1052,38.75566376,-77.11005968,0,19
1053,38.98016061,-77.45973592,0,25
1054,38.81732852,-77.13082798,0,13
1055,38.79737029,-77.13742818,0,21
1056,38.69778119,-77.62281803,0,15
1057,38.67175105,-77.12803214,0,34
1058,38.67279068,-77.15053929,0,13
1059,39.04807491,-77.41690266,0,23
1060,38.81433842,-77.38491316,0,24
1061,38.8014544,-77.608602,0,27
1062,39.04280565,-77.4336118,0,13
1063,38.84062846,-77.34032491,0,20
1064,38.84550999,-77.51834179,0,15
1065,39.04194119,-77.07278796,0,29
1066,39.03354624,-77.06725777,0,15
1067,38.74957068,-77.21688077,0,10
1068,38.86095864,-77.37987813,0,19
1069,38.84822804,-77.19622518,0,12
1070,38.90111763,-77.39785891,0,33
1071,38.96094179,-77.12259639,0,28
1072,38.9480147,-77.27844464,0,30
1073,38.88953995,-77.21554788,0,19
1074,38.81583943,-77.16887715,0,24
1075,38.68485016,-77.28647507,0,23
1076,38.91968216,-77.62108138,0,23
1077,38.73162383,-77.27067247,0,30
1078,38.93410298,-77.62250653,0,28
1079,38.65871774,-77.26362094,0,13
1080,39.00151136,-77.57623253,0,16
1081,38.80583017,-77.21128938,0,17
1082,38.82350571,-77.19366514,0,16
1083,38.87881385,-77.1015842,0,26
1084,38.86576133,-77.3400698,0,19
1085,38.81808346,-77.53963222,0,34
1086,38.76165871,-77.58903038,0,19
1087,38.79369169,-77.08565252,0,17
1088,39.00112182,-77.36696475,0,11
1089,38.7532402,-77.37849002,0,32
1090,38.96849475,-77.21740564,0,21
1091,38.77689097,-77.10071005,0,26
1092,38.74852825,-77.2258207,0,12
1093,38.90462603,-77.60406935,0,20
1094,38.66785,-77.31698141,0,23
1095,38.80113028,-77.5391592,0,16
1096,39.03715722,-77.62845407,0,33
1097,38.96053277,-77.120302,0,27
1098,39.0295252,-77.13315032,0,19
1099,38.82078621,-77.59444477,0,28
1100,38.71851432,-77.6131668,0,25
1101,38.69321182,-77.29880944,0,26
1102,38.98196951,-77.0867006,0,22
1103,38.80064307,-77.60051222,0,33
1104,38.80536164,-77.39029472,0,15
1105,38.70879227,-77.16128428,0,14
1106,38.82079445,-77.1112761,0,27
1107,38.75136798,-77.32421063,0,24
1108,38.88356307,-77.31522824,0,34
1109,38.70957859,-77.22819046,0,18
1110,38.83518101,-77.42765311,0,27
1111,38.65898691,-77.21731413,0,19
1112,38.69214091,-77.11236276,0,31
1113,38.93102247,-77.37177546,0,12
1114,38.65541073,-77.1808369,0,32
1115,38.66501235,-77.23761045,0,13
1116,38.88928452,-77.4941218,0,12
1117,38.69878931,-77.45036664,0,10
1118,38.86084448,-77.55174876,0,15
1119,38.88540087,-77.06578944,0,31
1120,38.74453106,-77.40698586,0,33
1121,38.81830296,-77.4301207,0,16
1122,38.9994065,-77.09718857,0,13
1123,38.74760985,-77.51881401,0,33
1124,38.81751439,-77.13907077,0,34
1125,38.75469256,-77.40046174,0,33
1126,38.7664901,-77.12897541,0,12
1127,38.99237766,-77.53845018,0,27
1128,38.87083132,-77.21967536,0,29
1129,38.78074389,-77.44009626,0,26
1130,38.66327903,-77.33341697,0,25
1131,38.88572539,-77.51822638,0,19
1132,38.8263948,-77.24435117,0,13
1133,38.75377931,-77.16298259,0,22
1134,38.85143224,-77.30833107,0,22
1135,38.76979789,-77.07340485,0,22
1136,38.83042888,-77.40154528,0,29
1137,38.99819041,-77.49399139,0,32
1138,38.89064945,-77.31500651,0,12
1139,38.93114704,-77.53626897,0,15
1140,38.78667422,-77.51932783,0,23
1141,38.92028551,-77.38723842,0,27
1142,38.75061218,-77.57470292,0,16
1143,39.02057495,-77.52669363,0,16
1144,38.74410842,-77.60318484,0,15
1145,38.84128493,-77.48078599,0,32
1146,38.91388207,-77.20448836,0,23
1147,38.75383277,-77.34565875,0,28
1148,38.85444273,-77.43712356,0,31
1149,38.65559475,-77.5041774,0,25
1150,38.9482903,-77.08267841,0,25
1151,38.78168667,-77.22419287,0,28
1152,38.83733827,-77.37383033,0,25
1153,38.73732986,-77.10796789,0,33
1154,38.83074841,-77.26215037,0,13
1155,39.03443938,-77.25746035,0,26
1156,38.87697954,-77.59016229,0,31
1157,39.01541023,-77.0984628,0,32
1158,38.93363816,-77.54429821,0,27
1159,38.79781113,-77.18711608,0,30
1160,38.71604857,-77.55549094,0,34
1161,38.90877218,-77.38402465,0,12
1162,38.93349225,-77.20211592,0,32
1163,38.83117234,-77.34654996,0,25
1164,38.77696774,-77.26602793,0,26
1165,38.73484303,-77.1448138,0,15
1166,38.81421861,-77.2089557,0,24
1167,38.75494919,-77.32825336,0,22
1168,39.01996366,-77.51454389,0,11
1169,39.00498243,-77.42976028,0,12
1170,38.84692806,-77.33953741,0,18
1171,39.0355018,-77.60483655,0,24
1172,38.69955115,-77.07059737,0,28
1173,38.87860252,-77.54351309,0,23
1174,39.01053355,-77.15144227,0,26
1175,39.03970104,-77.54175783,0,19
1176,38.84518848,-77.58492111,0,18
1177,38.96094672,-77.31135451,0,24
1178,38.97514469,-77.45695794,0,26
1179,38.97710694,-77.58406275,0,12
1180,38.95530398,-77.56568147,0,24
1181,39.00749294,-77.07120593,0,31
1182,38.98422125,-77.40941026,0,26
1183,38.91084943,-77.60029601,0,31
1184,39.03980215,-77.2948364,0,19
1185,38.88450858,-77.16755391,0,33
1186,38.78802336,-77.3689984,0,23
1187,38.71748623,-77.23699943,0,13
1188,38.92082407,-77.35639145,0,32
1189,38.70902802,-77.25527065,0,20
1190,38.77745944,-77.45391763,0,33
1191,39.00876317,-77.24972941,0,20
1192,38.90657785,-77.4039608,0,32
1193,38.68087122,-77.4089305,0,28
1194,38.81348882,-77.60746288,0,21
1195,38.87353303,-77.50031948,0,22
1196,38.87354558,-77.48815331,0,32
1197,38.72322887,-77.23902198,0,15
1198,38.87418917,-77.23491551,0,22
1199,38.9416457,-77.1960127,0,12
1200,38.74745454,-77.45277042,0,11
1201,38.9775793,-77.30516171,0,29
1202,38.98145542,-77.4322396,0,21
1203,38.86974322,-77.43203928,0,10
1204,38.70591011,-77.55748289,0,17
1205,38.89463317,-77.36385648,0,19
1206,38.8334927,-77.50232708,0,21
1207,38.88349732,-77.41708899,0,33
1208,38.76119437,-77.31679098,0,18
1209,39.04017951,-77.53360668,0,29
1210,38.66067464,-77.50769041,0,25
1211,38.7450045,-77.16937898,0,20
1212,38.79842114,-77.55793717,0,32
1213,39.01000203,-77.51041787,0,27
1214,38.73981768,-77.59381506,0,14
1215,39.02064678,-77.10123694,0,15
1216,38.67237088,-77.21706218,0,19
1217,38.66204242,-77.47450066,0,13
1218,38.78755539,-77.36479188,0,15
1219,38.67793052,-77.57557457,0,20
1220,38.72685926,-77.35191639,0,19
1221,38.8855151,-77.30403236,0,21
1222,38.7728089,-77.58004684,0,19
1223,38.80825916,-77.14604695,0,29
1224,38.79128207,-77.53515454,0,32
1225,38.91530425,-77.56289035,0,29
1226,38.87369857,-77.32549328,0,10
1227,38.97756354,-77.1469226,0,27
1228,38.90427777,-77.35037847,0,15
1229,39.03135336,-77.2607505,0,28
1230,38.70850164,-77.57171637,0,28
1231,38.78609485,-77.19226742,0,21
1232,38.94643913,-77.57892224,0,18
1233,38.68308414,-77.5341243,0,12
1234,38.92468672,-77.53993151,0,22
1235,38.98908805,-77.48346717,0,24
1236,38.93029113,-77.5442661,0,16
1237,38.90069975,-77.49529172,0,30
1238,38.89449194,-77.56850719,0,11
1239,38.89289625,-77.5692429,0,30
1240,39.00204208,-77.437622,0,16
1241,38.70574217,-77.32359359,0,23
1242,38.80381734,-77.16665604,0,31
1243,38.70222581,-77.29272688,0,34
1244,38.69737323,-77.41316512,0,25
1245,38.89488627,-77.08570768,0,31
1246,38.99656925,-77.18801797,0,12
1247,38.96638165,-77.40928581,0,17
1248,38.67433974,-77.42300983,0,30
1249,38.88746312,-77.57325039,0,24
1250,38.95762071,-77.21358419,0,22
1251,38.72821538,-77.40078177,0,32
1252,38.81300766,-77.28218425,0,22
1253,38.81400408,-77.1601165,0,29
1254,38.83672566,-77.34291446,0,13
1255,38.84722061,-77.43732484,0,25
1256,38.7502887,-77.18958359,0,15
1257,38.94154012,-77.56264126,0,10
1258,38.70487669,-77.46352839,0,15
1259,38.89835771,-77.34975096,0,13
1260,38.82536369,-77.44587882,0,29
1261,38.67973502,-77.45331272,0,24
1262,39.00312389,-77.17548612,0,32
1263,38.92589337,-77.44982413,0,25
1264,39.03241553,-77.47092907,0,12
1265,39.03865847,-77.10698848,0,24
1266,38.82253908,-77.44170112,0,18
1267,38.94247306,-77.48594944,0,11
1268,38.84487405,-77.26429434,0,34
1269,39.00003549,-77.50921358,0,32
1270,38.8888914,-77.5600766,0,14
1271,38.96247778,-77.17790505,0,16
1272,38.90751435,-77.31021359,0,28
1273,38.72099504,-77.56889412,0,10
1274,38.67709483,-77.57799432,0,17
1275,38.83065797,-77.40454768,0,29
1276,38.80720517,-77.33280368,0,21
1277,39.0229851,-77.32035132,0,33
1278,38.68452249,-77.31022553,0,34
1279,38.90383666,-77.38676144,0,13
1280,38.86844232,-77.21915668,0,14
1281,38.70782317,-77.28374184,0,19
1282,38.72214433,-77.49878026,0,32
1283,38.74454952,-77.18188735,0,29
1284,38.80309299,-77.25997414,0,22
1285,38.76584665,-77.37976928,0,15
1286,38.80227301,-77.11390184,0,12
1287,38.97201519,-77.60322766,0,25
1288,38.88275828,-77.36350423,0,14
