simulated_need_id,start_date,end_date,latitude,longitude
482,4/30/2024,5/5/2024,38.819028,-77.39963152
483,4/18/2024,4/23/2024,38.783756,-77.33215521
484,4/15/2024,4/20/2024,38.78093594,-77.28066687
485,4/3/2024,4/8/2024,38.77411346,-77.27108171
486,4/1/2024,4/6/2024,38.78873474,-77.61073753
487,4/1/2024,4/6/2024,38.70801711,-77.22515979
488,4/29/2024,5/4/2024,38.71431858,-77.12383934
489,4/6/2024,4/11/2024,39.03651827,-77.06757442
490,4/6/2024,4/11/2024,38.84342609,-77.59250336
491,4/30/2024,5/5/2024,38.76146214,-77.29275387
492,4/6/2024,4/11/2024,38.89914987,-77.43172708
493,4/4/2024,4/9/2024,38.97412301,-77.36214979
494,4/15/2024,4/20/2024,38.72879251,-77.40711018
495,4/3/2024,4/8/2024,38.8503057,-77.3220129
496,4/21/2024,4/26/2024,38.90106672,-77.20133663
497,4/20/2024,4/25/2024,38.83293694,-77.41648696
498,4/3/2024,4/8/2024,38.77728727,-77.17054308
499,4/5/2024,4/10/2024,38.96448036,-77.5947395
500,4/13/2024,4/18/2024,38.99688404,-77.28438732
501,4/30/2024,5/5/2024,38.69901638,-77.28813398
502,4/10/2024,4/15/2024,38.93548116,-77.39975186
503,4/15/2024,4/20/2024,38.70580337,-77.23735536
504,4/11/2024,4/16/2024,38.76060539,-77.46892501
505,4/27/2024,5/2/2024,38.81093473,-77.07182544
506,4/11/2024,4/16/2024,38.91253616,-77.52023638
507,4/18/2024,4/23/2024,38.793139,-77.60579728
508,4/4/2024,4/9/2024,38.79884018,-77.06692164
509,4/11/2024,4/16/2024,38.93473675,-77.43424526
510,4/6/2024,4/11/2024,38.71974621,-77.595409
511,4/19/2024,4/24/2024,38.94873609,-77.32181124
512,4/15/2024,4/20/2024,38.99797046,-77.50235627
513,4/13/2024,4/18/2024,38.92565588,-77.07095709
514,4/26/2024,5/1/2024,38.94576189,-77.18448134
515,4/27/2024,5/2/2024,39.01498553,-77.31143905
516,4/15/2024,4/20/2024,38.80811355,-77.44125777
517,4/24/2024,4/29/2024,38.68851913,-77.40799523
518,4/25/2024,4/30/2024,38.73577374,-77.25110187
519,4/11/2024,4/16/2024,38.79085724,-77.4886917
520,4/29/2024,5/4/2024,38.94031809,-77.10230441
521,4/25/2024,4/30/2024,38.81588825,-77.57467632
522,4/3/2024,4/8/2024,38.92738219,-77.21026565
523,4/12/2024,4/17/2024,38.69626948,-77.5198823
524,4/28/2024,5/3/2024,39.00320685,-77.51309914
525,4/16/2024,4/21/2024,39.00852836,-77.26591192
526,4/18/2024,4/23/2024,38.79755736,-77.07224447
527,4/25/2024,4/30/2024,38.81619367,-77.4290408
528,4/6/2024,4/11/2024,38.93820497,-77.19121314
529,4/18/2024,4/23/2024,38.98367442,-77.40044464
530,4/9/2024,4/14/2024,38.97014116,-77.0876317
531,4/8/2024,4/13/2024,38.87679266,-77.35739523
532,4/10/2024,4/15/2024,38.88946262,-77.56821539
533,4/7/2024,4/12/2024,38.89511537,-77.37449016
534,4/26/2024,5/1/2024,38.76567562,-77.37205251
535,4/26/2024,5/1/2024,38.87234493,-77.5899387
536,4/25/2024,4/30/2024,38.80191925,-77.55066169
537,4/2/2024,4/7/2024,38.8768579,-77.49992508
538,4/22/2024,4/27/2024,39.03178425,-77.5886956
539,4/10/2024,4/15/2024,38.73860932,-77.60064176
540,4/15/2024,4/20/2024,38.84333153,-77.26972717
541,4/24/2024,4/29/2024,38.66481563,-77.25554102
542,4/29/2024,5/4/2024,38.79192784,-77.53386082
543,4/12/2024,4/17/2024,39.04530697,-77.30924992
544,4/12/2024,4/17/2024,38.9670407,-77.1440336
545,4/22/2024,4/27/2024,39.02125155,-77.09435845
546,4/9/2024,4/14/2024,39.01614495,-77.57490642
547,4/29/2024,5/4/2024,38.8902244,-77.33734904
548,4/8/2024,4/13/2024,38.81926332,-77.29166349
549,4/2/2024,4/7/2024,38.79053791,-77.49429049
550,4/19/2024,4/24/2024,39.00252337,-77.129456
551,4/14/2024,4/19/2024,38.99936017,-77.30194143
552,4/12/2024,4/17/2024,39.03032154,-77.27474668
553,4/17/2024,4/22/2024,38.69260104,-77.49277021
554,4/30/2024,5/5/2024,38.73146743,-77.40103136
555,4/9/2024,4/14/2024,39.00786389,-77.43314182
556,4/23/2024,4/28/2024,38.75162765,-77.51761951
557,4/27/2024,5/2/2024,38.89796941,-77.58103149
558,4/12/2024,4/17/2024,38.72180728,-77.59098869
559,4/18/2024,4/23/2024,38.75438882,-77.54263694
560,4/22/2024,4/27/2024,38.89307437,-77.23310548
561,4/26/2024,5/1/2024,38.85479984,-77.53835878
562,4/9/2024,4/14/2024,38.97864695,-77.24926596
563,4/11/2024,4/16/2024,38.82842709,-77.46812609
564,4/10/2024,4/15/2024,38.8071937,-77.2673371
565,4/6/2024,4/11/2024,38.86632306,-77.33563534
566,4/11/2024,4/16/2024,39.02973335,-77.29744288
567,4/5/2024,4/10/2024,38.69942413,-77.45569551
568,4/13/2024,4/18/2024,38.9855616,-77.36735686
569,4/24/2024,4/29/2024,38.76527818,-77.08472396
570,4/18/2024,4/23/2024,38.73727162,-77.42622833
571,4/24/2024,4/29/2024,38.94494389,-77.35326172
572,4/12/2024,4/17/2024,38.92950207,-77.38616284
573,4/1/2024,4/6/2024,38.78522472,-77.17722477
574,4/26/2024,5/1/2024,38.88983544,-77.12748585
575,4/21/2024,4/26/2024,38.87715967,-77.54729346
576,4/4/2024,4/9/2024,38.96527453,-77.22302414
577,4/13/2024,4/18/2024,38.81770567,-77.54442876
578,4/30/2024,5/5/2024,38.95427287,-77.47650719
579,4/29/2024,5/4/2024,38.68198826,-77.23624447
580,4/1/2024,4/6/2024,38.76825137,-77.15136655
581,4/13/2024,4/18/2024,38.81415245,-77.58900634
582,4/15/2024,4/20/2024,38.7984057,-77.15743225
583,4/11/2024,4/16/2024,38.94293577,-77.52260646
584,4/11/2024,4/16/2024,38.88170477,-77.13114413
585,4/22/2024,4/27/2024,38.86261634,-77.38130459
586,4/11/2024,4/16/2024,38.74543007,-77.44655685
587,4/23/2024,4/28/2024,38.92724031,-77.42008735
588,4/26/2024,5/1/2024,38.828397,-77.45469236
589,4/27/2024,5/2/2024,38.8771685,-77.3624046
590,4/27/2024,5/2/2024,38.99199436,-77.23098482
591,4/30/2024,5/5/2024,38.87053696,-77.10829244
592,4/14/2024,4/19/2024,39.02405549,-77.40283284
593,4/30/2024,5/5/2024,38.70339934,-77.28866881
594,4/3/2024,4/8/2024,38.88267783,-77.41080479
595,4/29/2024,5/4/2024,38.994628,-77.5630976
596,4/7/2024,4/12/2024,38.77849423,-77.4662233
597,4/16/2024,4/21/2024,38.97959918,-77.40296761
598,4/9/2024,4/14/2024,38.93118545,-77.61466022
599,4/26/2024,5/1/2024,38.89994669,-77.34512378
600,4/18/2024,4/23/2024,38.80509965,-77.25690397
601,4/3/2024,4/8/2024,38.87173243,-77.25200946
602,4/3/2024,4/8/2024,38.77406488,-77.25537425
603,4/20/2024,4/25/2024,38.99151504,-77.30065193
604,4/23/2024,4/28/2024,38.90034083,-77.40393826
605,4/6/2024,4/11/2024,38.78763884,-77.09230059
606,4/10/2024,4/15/2024,38.75920208,-77.48692792
607,4/3/2024,4/8/2024,38.99885826,-77.43355936
608,4/2/2024,4/7/2024,38.9110653,-77.14044624
609,4/24/2024,4/29/2024,38.96559568,-77.61659759
610,4/8/2024,4/13/2024,38.78325466,-77.40872925
611,4/17/2024,4/22/2024,38.77237216,-77.16600689
612,4/4/2024,4/9/2024,38.79913731,-77.61203913
613,4/17/2024,4/22/2024,38.73808072,-77.62330324
614,4/23/2024,4/28/2024,38.75016349,-77.52233375
615,4/10/2024,4/15/2024,38.95955135,-77.21502378
616,4/24/2024,4/29/2024,38.7860658,-77.45517471
617,4/18/2024,4/23/2024,38.85953905,-77.30461771
618,4/1/2024,4/6/2024,38.9074695,-77.45300149
619,4/14/2024,4/19/2024,38.71325385,-77.35435862
620,4/21/2024,4/26/2024,38.99372256,-77.36087901
621,4/12/2024,4/17/2024,39.00184852,-77.33802644
622,4/5/2024,4/10/2024,38.84646438,-77.16591036
623,4/20/2024,4/25/2024,38.94617007,-77.46435048
624,4/28/2024,5/3/2024,39.03629359,-77.47232382
625,4/5/2024,4/10/2024,38.65699595,-77.2599574
626,4/21/2024,4/26/2024,38.99317434,-77.19979541
627,4/12/2024,4/17/2024,38.99603968,-77.06943105
628,4/24/2024,4/29/2024,38.94169067,-77.40393687
629,4/19/2024,4/24/2024,39.01290536,-77.35193641
630,4/23/2024,4/28/2024,38.90290471,-77.56776258
631,4/2/2024,4/7/2024,38.81463609,-77.57760483
632,4/27/2024,5/2/2024,38.94392833,-77.34461526
633,4/29/2024,5/4/2024,38.87500777,-77.16308284
634,4/20/2024,4/25/2024,38.79760691,-77.40750244
635,4/7/2024,4/12/2024,38.98602547,-77.58382673
636,4/11/2024,4/16/2024,38.97498276,-77.17767585
637,4/22/2024,4/27/2024,38.90985196,-77.29613601
638,4/3/2024,4/8/2024,38.73862184,-77.12416462
639,4/28/2024,5/3/2024,38.85400454,-77.34791315
640,4/6/2024,4/11/2024,38.85254282,-77.32683244
641,4/11/2024,4/16/2024,38.76982114,-77.37490544
642,4/12/2024,4/17/2024,38.81817274,-77.59891424
643,4/1/2024,4/6/2024,38.66630601,-77.52334685
644,4/22/2024,4/27/2024,38.94172854,-77.3698961
645,4/28/2024,5/3/2024,38.93754345,-77.26793124
646,4/5/2024,4/10/2024,38.81216993,-77.19639142
647,4/14/2024,4/19/2024,38.85052751,-77.57829052
648,4/13/2024,4/18/2024,39.0083088,-77.25572144
649,4/27/2024,5/2/2024,38.86636818,-77.61695896
650,4/5/2024,4/10/2024,38.99029678,-77.35699203
651,4/3/2024,4/8/2024,38.82788966,-77.4564332
652,4/29/2024,5/4/2024,38.80309348,-77.54475108
653,4/15/2024,4/20/2024,38.72445354,-77.2201736
654,4/5/2024,4/10/2024,38.91130615,-77.1214295
655,4/14/2024,4/19/2024,38.70393819,-77.45247128
656,4/1/2024,4/6/2024,38.84000857,-77.15759512
657,4/23/2024,4/28/2024,38.72733859,-77.2612771
658,4/11/2024,4/16/2024,38.78494414,-77.37224264
659,4/29/2024,5/4/2024,38.80527458,-77.1232045
660,4/4/2024,4/9/2024,38.93128935,-77.07704808
661,4/28/2024,5/3/2024,38.93140324,-77.39452125
662,4/7/2024,4/12/2024,38.68733817,-77.2011187
663,4/27/2024,5/2/2024,38.91936114,-77.39211649
664,4/26/2024,5/1/2024,38.80786749,-77.08229139
665,4/30/2024,5/5/2024,38.71731812,-77.48666541
666,4/1/2024,4/6/2024,38.68690129,-77.53123972
667,4/5/2024,4/10/2024,38.92212608,-77.55467597
668,4/27/2024,5/2/2024,38.91766648,-77.33213466
669,4/16/2024,4/21/2024,38.82382113,-77.24458601
670,4/7/2024,4/12/2024,38.6593565,-77.41506722
671,4/13/2024,4/18/2024,38.86546761,-77.37566132
672,4/16/2024,4/21/2024,38.6725319,-77.14420796
673,4/25/2024,4/30/2024,38.74526358,-77.27535576
674,4/8/2024,4/13/2024,38.88681848,-77.28426937
675,4/2/2024,4/7/2024,38.84726393,-77.46416081
676,4/11/2024,4/16/2024,38.96158385,-77.31946566
677,4/29/2024,5/4/2024,38.90787936,-77.47406335
678,4/26/2024,5/1/2024,38.65976224,-77.30391044
679,4/26/2024,5/1/2024,38.7471684,-77.19589056
680,4/27/2024,5/2/2024,38.71367316,-77.066704
681,4/4/2024,4/9/2024,38.85588467,-77.48578583
682,4/10/2024,4/15/2024,39.0176531,-77.28593574
683,4/1/2024,4/6/2024,38.98888909,-77.40861897
684,4/17/2024,4/22/2024,38.92479406,-77.16833143
685,4/30/2024,5/5/2024,38.65999835,-77.16672085
686,4/15/2024,4/20/2024,38.75443239,-77.27911199
687,4/3/2024,4/8/2024,38.87594794,-77.22131878
688,4/9/2024,4/14/2024,38.88639349,-77.06439903
689,4/12/2024,4/17/2024,39.02393544,-77.50560405
690,4/7/2024,4/12/2024,38.85656337,-77.42667924
691,4/16/2024,4/21/2024,38.95245099,-77.50876961
692,4/28/2024,5/3/2024,38.92998329,-77.12727241
693,4/4/2024,4/9/2024,38.93250489,-77.40269367
694,4/12/2024,4/17/2024,38.90091635,-77.61561817
695,4/17/2024,4/22/2024,38.89478695,-77.08723857
696,4/29/2024,5/4/2024,38.9612816,-77.09024459
697,4/16/2024,4/21/2024,38.77628593,-77.06941422
698,4/12/2024,4/17/2024,38.67707194,-77.52660453
699,4/27/2024,5/2/2024,38.77084259,-77.27264411
700,4/23/2024,4/28/2024,38.79402529,-77.62844967
701,4/24/2024,4/29/2024,38.7780629,-77.59155124
702,4/1/2024,4/6/2024,38.99012101,-77.24757812
703,4/15/2024,4/20/2024,38.95356042,-77.53594207
704,4/2/2024,4/7/2024,38.72435328,-77.36916918
705,4/5/2024,4/10/2024,38.71102999,-77.59849709
706,4/13/2024,4/18/2024,38.72994269,-77.42895988
707,4/9/2024,4/14/2024,38.84552336,-77.16130485
708,4/8/2024,4/13/2024,39.04298168,-77.37548852
709,4/26/2024,5/1/2024,38.908065,-77.32329421
710,4/25/2024,4/30/2024,39.00494276,-77.16905381
711,4/10/2024,4/15/2024,39.02708693,-77.39894216
712,4/4/2024,4/9/2024,38.83329654,-77.43850203
713,4/8/2024,4/13/2024,38.88028759,-77.19368664
714,4/1/2024,4/6/2024,38.87813798,-77.37732577
715,4/22/2024,4/27/2024,38.9008759,-77.08389725
716,4/6/2024,4/11/2024,38.73798907,-77.60930574
717,4/13/2024,4/18/2024,38.82168995,-77.49924634
718,4/18/2024,4/23/2024,38.93372909,-77.32700555
719,4/17/2024,4/22/2024,39.03538049,-77.55877587
720,4/23/2024,4/28/2024,38.95313953,-77.36893128
721,4/2/2024,4/7/2024,38.65550778,-77.58446604
722,4/6/2024,4/11/2024,38.82845091,-77.52860208
723,4/28/2024,5/3/2024,38.72190112,-77.26644916
724,4/3/2024,4/8/2024,38.88700519,-77.16464553
725,4/21/2024,4/26/2024,38.89369137,-77.44906696
726,4/12/2024,4/17/2024,38.91330547,-77.41234063
727,4/7/2024,4/12/2024,38.95331858,-77.41654803
728,4/17/2024,4/22/2024,38.85660247,-77.32777959
729,4/9/2024,4/14/2024,38.76365688,-77.3350958
730,4/22/2024,4/27/2024,38.72013085,-77.28053229
731,4/5/2024,4/10/2024,38.83983281,-77.06578888
732,4/12/2024,4/17/2024,38.86086029,-77.27352627
733,4/7/2024,4/12/2024,38.6911833,-77.14427753
734,4/22/2024,4/27/2024,38.80126464,-77.35547298
735,4/20/2024,4/25/2024,38.9367371,-77.12664203
736,4/7/2024,4/12/2024,38.85540369,-77.38065452
737,4/4/2024,4/9/2024,38.96784499,-77.39768611
738,4/5/2024,4/10/2024,38.74956204,-77.53229538
739,4/8/2024,4/13/2024,38.95838991,-77.09216682
740,4/25/2024,4/30/2024,38.88421668,-77.41498757
741,4/17/2024,4/22/2024,38.98291818,-77.29404009
742,4/24/2024,4/29/2024,38.81494091,-77.40466628
743,4/28/2024,5/3/2024,38.68107101,-77.45291851
744,4/27/2024,5/2/2024,38.81501509,-77.61892679
745,4/27/2024,5/2/2024,38.95451874,-77.56843498
746,4/16/2024,4/21/2024,38.66179678,-77.10936446
747,4/2/2024,4/7/2024,38.9702819,-77.40322506
748,4/14/2024,4/19/2024,38.79547822,-77.5172356
749,4/25/2024,4/30/2024,38.68913159,-77.11906031
750,4/7/2024,4/12/2024,38.91858048,-77.16627244
751,4/11/2024,4/16/2024,38.72671931,-77.45788654
752,4/11/2024,4/16/2024,38.68236283,-77.09853344
753,4/20/2024,4/25/2024,38.71505214,-77.31514495
754,4/13/2024,4/18/2024,38.9022849,-77.44345199
755,4/18/2024,4/23/2024,38.95647927,-77.47639047
756,4/8/2024,4/13/2024,38.84707227,-77.43039863
757,4/16/2024,4/21/2024,39.00504712,-77.59367915
758,4/13/2024,4/18/2024,39.0480829,-77.52899569
759,4/4/2024,4/9/2024,38.87762634,-77.10204768
760,4/21/2024,4/26/2024,38.84503374,-77.35821864
761,4/20/2024,4/25/2024,38.79413153,-77.58724543
762,4/23/2024,4/28/2024,38.77827081,-77.45504309
763,4/8/2024,4/13/2024,38.91524376,-77.61354494
764,4/15/2024,4/20/2024,38.80744399,-77.17375383
765,4/11/2024,4/16/2024,38.73508,-77.15384683
766,4/18/2024,4/23/2024,38.73151897,-77.32821084
767,4/13/2024,4/18/2024,38.79399952,-77.22154165
768,4/12/2024,4/17/2024,39.00230498,-77.60736918
769,4/19/2024,4/24/2024,39.02542218,-77.52847233
770,4/9/2024,4/14/2024,39.00639245,-77.309243
771,4/24/2024,4/29/2024,38.81091794,-77.2090382
772,4/21/2024,4/26/2024,39.0352963,-77.36587308
773,4/19/2024,4/24/2024,38.88057458,-77.60193136
774,4/23/2024,4/28/2024,38.92232005,-77.13242542
775,4/16/2024,4/21/2024,38.99096481,-77.49161312
776,4/15/2024,4/20/2024,38.97740099,-77.19595097
777,4/3/2024,4/8/2024,38.9454232,-77.21248722
778,4/2/2024,4/7/2024,38.76115795,-77.31871602
779,4/23/2024,4/28/2024,38.89393241,-77.5760782
780,4/27/2024,5/2/2024,38.77019085,-77.54017341
781,4/7/2024,4/12/2024,38.81362527,-77.38617579
782,4/17/2024,4/22/2024,39.03746931,-77.44531627
783,4/24/2024,4/29/2024,38.76246776,-77.53057068
784,4/4/2024,4/9/2024,38.67425924,-77.30511537
785,4/9/2024,4/14/2024,38.88026457,-77.2984781
786,4/11/2024,4/16/2024,38.88235895,-77.25683842
787,4/26/2024,5/1/2024,38.91916871,-77.4671178
788,4/22/2024,4/27/2024,38.72451337,-77.59530303
789,4/6/2024,4/11/2024,38.83961201,-77.5440352
790,4/26/2024,5/1/2024,38.77585571,-77.56002631
791,4/1/2024,4/6/2024,39.02688162,-77.40961861
792,4/21/2024,4/26/2024,38.74294056,-77.08043104
793,4/4/2024,4/9/2024,38.74573719,-77.37727571
794,4/29/2024,5/4/2024,38.88565937,-77.24776751
795,4/9/2024,4/14/2024,38.75124667,-77.39622283
796,4/18/2024,4/23/2024,38.76350429,-77.43905981
797,4/3/2024,4/8/2024,38.74332193,-77.3033449
798,4/15/2024,4/20/2024,38.85438374,-77.31285258
799,4/9/2024,4/14/2024,39.04493657,-77.10510035
800,4/23/2024,4/28/2024,38.88944091,-77.56002284
801,4/8/2024,4/13/2024,38.76448759,-77.12290451
802,4/18/2024,4/23/2024,38.68916837,-77.49970085
803,4/19/2024,4/24/2024,38.78709358,-77.53393899
804,4/26/2024,5/1/2024,38.68433208,-77.29865758
805,4/7/2024,4/12/2024,38.66414241,-77.35899905
806,4/23/2024,4/28/2024,38.73852191,-77.56310708
807,4/4/2024,4/9/2024,38.98948941,-77.59866313
808,4/5/2024,4/10/2024,38.94193231,-77.26820174
809,4/8/2024,4/13/2024,38.77854258,-77.31405019
810,4/12/2024,4/17/2024,38.81801393,-77.59541323
811,4/30/2024,5/5/2024,38.73005015,-77.19662932
812,4/30/2024,5/5/2024,38.9327719,-77.3062815
813,4/28/2024,5/3/2024,38.95677053,-77.43106754
814,4/1/2024,4/6/2024,38.68164213,-77.10649194
815,4/15/2024,4/20/2024,38.85973326,-77.42350315
816,4/10/2024,4/15/2024,38.92982265,-77.41199403
817,4/5/2024,4/10/2024,38.9362417,-77.14900464
818,4/18/2024,4/23/2024,38.76400681,-77.22516415
819,4/12/2024,4/17/2024,38.71002099,-77.37224878
820,4/7/2024,4/12/2024,38.74693345,-77.39971589
821,4/28/2024,5/3/2024,38.66889233,-77.4560629
822,4/14/2024,4/19/2024,38.80264589,-77.09553493
823,4/2/2024,4/7/2024,38.94923164,-77.13903372
824,4/28/2024,5/3/2024,38.88656523,-77.31185904
825,4/15/2024,4/20/2024,38.94265518,-77.61163247
826,4/25/2024,4/30/2024,38.95555629,-77.50314815
827,4/9/2024,4/14/2024,38.89906642,-77.55677734
828,4/21/2024,4/26/2024,38.8552667,-77.20330875
829,4/11/2024,4/16/2024,38.89436644,-77.11166808
830,4/13/2024,4/18/2024,38.92894924,-77.4975884
831,4/22/2024,4/27/2024,38.76915431,-77.41965122
832,4/16/2024,4/21/2024,38.71277162,-77.60802313
833,4/2/2024,4/7/2024,38.79767625,-77.17073386
834,4/12/2024,4/17/2024,38.7577005,-77.26247841
835,4/14/2024,4/19/2024,38.98495888,-77.41623692
836,4/20/2024,4/25/2024,39.01277878,-77.22793907
837,4/26/2024,5/1/2024,38.72632971,-77.24549665
838,4/19/2024,4/24/2024,38.79119475,-77.31705102
839,4/14/2024,4/19/2024,38.80299657,-77.48204208
840,4/10/2024,4/15/2024,38.66996281,-77.20965416
841,4/9/2024,4/14/2024,39.01457616,-77.20136593
842,4/23/2024,4/28/2024,39.01513631,-77.20747761
843,4/24/2024,4/29/2024,38.99739444,-77.18542296
844,4/22/2024,4/27/2024,38.87285448,-77.21991189
845,4/20/2024,4/25/2024,39.03871586,-77.08315253
846,4/6/2024,4/11/2024,38.96802653,-77.14235038
847,4/5/2024,4/10/2024,39.01346918,-77.53840764
848,4/27/2024,5/2/2024,38.65992402,-77.10541399
849,4/22/2024,4/27/2024,38.9670932,-77.47193116
850,4/18/2024,4/23/2024,38.82353098,-77.22723757
851,4/17/2024,4/22/2024,39.00928651,-77.20947917
852,4/23/2024,4/28/2024,39.00515349,-77.49924976
853,4/9/2024,4/14/2024,38.87304768,-77.6072263
854,4/10/2024,4/15/2024,38.94559964,-77.45069922
855,4/26/2024,5/1/2024,38.88764953,-77.38884417
856,4/22/2024,4/27/2024,38.84261526,-77.42072988
857,4/22/2024,4/27/2024,38.78573673,-77.54542552
858,4/2/2024,4/7/2024,38.95512076,-77.59845369
859,4/20/2024,4/25/2024,38.98315408,-77.34418621
860,4/1/2024,4/6/2024,38.81350653,-77.07981775
861,4/21/2024,4/26/2024,38.92147517,-77.54114752
862,4/10/2024,4/15/2024,38.90830888,-77.60924493
863,4/26/2024,5/1/2024,38.72869672,-77.57687176
864,4/13/2024,4/18/2024,38.69302454,-77.40017067
865,4/18/2024,4/23/2024,38.93500801,-77.16189028
866,4/17/2024,4/22/2024,38.88955749,-77.0878032
867,4/1/2024,4/6/2024,38.78870426,-77.37057804
868,4/24/2024,4/29/2024,38.84601787,-77.20090278
869,4/2/2024,4/7/2024,38.82346488,-77.53222221
870,4/2/2024,4/7/2024,38.71472176,-77.30987528
871,4/26/2024,5/1/2024,38.86487661,-77.61091636
872,4/27/2024,5/2/2024,38.93067118,-77.23695529
873,4/14/2024,4/19/2024,38.93857915,-77.34678362
874,4/21/2024,4/26/2024,38.98148343,-77.34771079
875,4/24/2024,4/29/2024,38.69365044,-77.15743668
876,4/6/2024,4/11/2024,38.84473805,-77.15347049
877,4/19/2024,4/24/2024,39.04492128,-77.12306464
878,4/6/2024,4/11/2024,38.73572102,-77.30931065
879,4/10/2024,4/15/2024,38.95104554,-77.29432562
880,4/30/2024,5/5/2024,38.715457,-77.28341278
881,4/17/2024,4/22/2024,38.98124167,-77.33629682
882,4/18/2024,4/23/2024,38.96894344,-77.26378928
883,4/24/2024,4/29/2024,38.81978064,-77.53480007
884,4/14/2024,4/19/2024,38.92534777,-77.23679872
885,4/6/2024,4/11/2024,38.81393862,-77.5939841
886,4/3/2024,4/8/2024,38.84230238,-77.11211331
887,4/14/2024,4/19/2024,38.88609518,-77.23078534
888,4/11/2024,4/16/2024,38.87006389,-77.26633795
889,4/1/2024,4/6/2024,38.69987922,-77.28150422
890,4/18/2024,4/23/2024,38.70403189,-77.18915431
891,4/1/2024,4/6/2024,38.84040695,-77.47567966
892,4/8/2024,4/13/2024,38.7929323,-77.59805353
893,4/18/2024,4/23/2024,38.78354192,-77.16876814
894,4/3/2024,4/8/2024,38.93244209,-77.17844839
895,4/14/2024,4/19/2024,38.94385999,-77.47251553
896,4/19/2024,4/24/2024,39.01554051,-77.57534253
897,4/8/2024,4/13/2024,38.65657022,-77.12466828
898,4/24/2024,4/29/2024,38.92714988,-77.3999456
899,4/29/2024,5/4/2024,39.03366246,-77.42172545
900,4/30/2024,5/5/2024,38.69861981,-77.55163331
901,4/21/2024,4/26/2024,38.95428197,-77.09161351
902,4/8/2024,4/13/2024,38.98181335,-77.43108269
903,4/10/2024,4/15/2024,38.66405876,-77.56731128
904,4/24/2024,4/29/2024,38.84427334,-77.15808783
905,4/17/2024,4/22/2024,38.86904629,-77.39588278
906,4/22/2024,4/27/2024,38.67101229,-77.29271994
907,4/22/2024,4/27/2024,38.9787895,-77.16091298
908,4/10/2024,4/15/2024,38.70736853,-77.59366754
909,4/23/2024,4/28/2024,38.68686636,-77.55205434
910,4/30/2024,5/5/2024,38.81296956,-77.23564309
911,4/30/2024,5/5/2024,38.87575927,-77.54638634
912,4/13/2024,4/18/2024,38.91715674,-77.3763345
913,4/11/2024,4/16/2024,38.946548,-77.39877918
914,4/2/2024,4/7/2024,38.86171927,-77.38862898
915,4/20/2024,4/25/2024,38.70159338,-77.17745975
916,4/7/2024,4/12/2024,38.84953894,-77.53541676
917,4/25/2024,4/30/2024,38.6780255,-77.12168779
